UserId,Gender,DateOfBirth,PremiumPupil
21711,2,2005-05-01 00:00:00.000,1.0
69952,2,2009-05-01 00:00:00.000,0.0
47026,2,,
20201,1,2006-01-01 00:00:00.000,0.0
31366,1,2007-12-01 00:00:00.000,0.0
51346,1,2003-12-01 00:00:00.000,
102461,2,2006-10-01 00:00:00.000,1.0
1481,2,2005-09-01 00:00:00.000,1.0
75766,0,,
12397,2,2004-07-01 00:00:00.000,0.0
28452,2,2004-02-01 00:00:00.000,0.0
29461,1,,
97920,0,,
34304,0,,
70301,1,2011-01-01 00:00:00.000,
69166,1,2006-07-01 00:00:00.000,
19516,2,2003-06-01 00:00:00.000,
21639,0,,
86647,0,,
60011,2,,
94697,1,2004-01-01 00:00:00.000,0.0
29200,2,2006-05-01 00:00:00.000,
111792,2,2008-02-01 00:00:00.000,1.0
42683,1,2004-06-01 00:00:00.000,1.0
108830,2,2009-12-01 00:00:00.000,
32167,0,2006-06-01 00:00:00.000,
11409,2,2007-08-01 00:00:00.000,
31658,2,,
117033,1,2006-12-01 00:00:00.000,1.0
106959,1,,
88494,0,,
11889,0,,
111667,0,,
90340,2,,
112606,2,2003-08-01 00:00:00.000,
108258,0,,
98851,1,2008-03-01 00:00:00.000,0.0
105995,0,,
2358,0,,
56837,1,2010-03-01 00:00:00.000,
31616,1,2005-10-01 00:00:00.000,0.0
100770,0,2008-01-01 00:00:00.000,
80946,1,2005-08-01 00:00:00.000,
110177,1,2006-05-01 00:00:00.000,1.0
7947,0,2006-11-01 00:00:00.000,
115780,0,,
78350,0,,
73127,2,2006-02-01 00:00:00.000,0.0
61113,2,2007-07-01 00:00:00.000,
97167,2,2007-07-01 00:00:00.000,
58054,2,2004-05-01 00:00:00.000,0.0
93508,1,2005-06-01 00:00:00.000,1.0
64371,0,,
99796,2,2006-09-01 00:00:00.000,
20766,2,2006-11-01 00:00:00.000,
70440,0,,
109079,2,2003-09-01 00:00:00.000,
20331,0,2003-09-01 00:00:00.000,
87286,0,,
108467,1,,
24423,2,2007-12-01 00:00:00.000,0.0
59892,0,,
24379,1,,
63769,1,2008-05-01 00:00:00.000,
97859,1,2006-10-01 00:00:00.000,
118711,1,2005-06-01 00:00:00.000,1.0
36407,2,2005-03-01 00:00:00.000,
42779,1,2004-02-01 00:00:00.000,1.0
35266,2,2008-12-01 00:00:00.000,1.0
74005,0,,
24764,1,2008-01-01 00:00:00.000,
111871,1,2004-11-01 00:00:00.000,1.0
86273,1,,
70130,0,,
31378,2,2003-01-01 00:00:00.000,
70459,1,2007-01-01 00:00:00.000,
56878,2,2003-07-01 00:00:00.000,
14019,1,2007-01-01 00:00:00.000,
15696,2,2006-06-01 00:00:00.000,
5088,2,2006-11-01 00:00:00.000,
26754,1,,
51595,0,2006-05-01 00:00:00.000,
63954,1,,
24971,1,2004-09-01 00:00:00.000,
98327,0,,
18084,2,2004-12-01 00:00:00.000,
98,1,,
93973,0,,
6947,2,2007-09-01 00:00:00.000,
67102,1,2005-07-01 00:00:00.000,
48893,1,2003-12-01 00:00:00.000,
20862,1,2004-05-01 00:00:00.000,
70464,1,2005-02-01 00:00:00.000,
23145,2,2006-04-01 00:00:00.000,
68678,2,,
1361,1,2009-05-01 00:00:00.000,
10755,2,2006-01-01 00:00:00.000,
108692,2,2005-09-01 00:00:00.000,
46796,0,,
20166,1,2005-05-01 00:00:00.000,
66405,1,2007-08-01 00:00:00.000,
85193,1,2004-08-01 00:00:00.000,0.0
10468,1,2005-02-01 00:00:00.000,
18714,2,2008-05-01 00:00:00.000,0.0
21049,2,2007-04-01 00:00:00.000,
80441,1,2009-01-01 00:00:00.000,
34664,2,,
21053,2,,
79958,0,,
95175,2,2008-04-01 00:00:00.000,
115098,0,,
111426,1,2001-08-01 00:00:00.000,
11585,2,2006-05-01 00:00:00.000,
16602,1,2008-03-01 00:00:00.000,1.0
77944,1,2006-12-01 00:00:00.000,
72388,2,,
8922,2,,
84307,1,2005-05-01 00:00:00.000,
106571,2,2009-10-01 00:00:00.000,0.0
51296,1,1980-03-01 00:00:00.000,
88345,2,2003-05-01 00:00:00.000,
39524,1,2006-07-01 00:00:00.000,
68467,0,,
76917,2,,
77365,1,,
66863,0,,
73702,0,,
23168,2,2003-07-01 00:00:00.000,
76136,1,2005-08-01 00:00:00.000,0.0
31766,1,2004-08-01 00:00:00.000,0.0
29291,2,,
73336,1,2005-02-01 00:00:00.000,
98488,2,2012-02-01 00:00:00.000,
3699,0,,
62234,1,2008-05-01 00:00:00.000,
25628,2,2003-12-01 00:00:00.000,0.0
21776,2,2006-03-01 00:00:00.000,0.0
16498,2,,
64674,2,2006-01-01 00:00:00.000,
48143,2,2005-07-01 00:00:00.000,1.0
51062,2,2006-07-01 00:00:00.000,0.0
56360,1,2005-12-01 00:00:00.000,
56183,1,2005-05-01 00:00:00.000,0.0
38443,1,,
81945,1,,
81947,2,2004-01-01 00:00:00.000,0.0
23437,1,2005-05-01 00:00:00.000,
118330,0,,
88729,2,2009-08-01 00:00:00.000,
99687,0,,
52640,2,2006-06-01 00:00:00.000,
35257,1,2003-10-01 00:00:00.000,0.0
235,1,2007-01-01 00:00:00.000,0.0
38330,0,,
25980,2,,
104489,2,,
87767,1,,
118792,2,2004-08-01 00:00:00.000,
89880,1,2007-11-01 00:00:00.000,0.0
44389,1,2005-04-01 00:00:00.000,0.0
32281,2,2004-01-01 00:00:00.000,0.0
94076,1,2004-05-01 00:00:00.000,0.0
55228,1,2004-02-01 00:00:00.000,
47165,2,2007-02-01 00:00:00.000,1.0
76571,2,,
107868,0,,
92620,1,2007-09-01 00:00:00.000,
84533,2,2005-04-01 00:00:00.000,
92910,0,,
59272,1,2003-12-01 00:00:00.000,
56556,0,,
14542,1,,
117771,0,,
50195,1,2004-03-01 00:00:00.000,1.0
94934,2,2010-10-01 00:00:00.000,
102943,0,,
46409,2,2007-10-01 00:00:00.000,0.0
65704,2,2003-11-01 00:00:00.000,0.0
66705,1,2005-04-01 00:00:00.000,
91662,2,2006-11-01 00:00:00.000,
89630,1,2005-06-01 00:00:00.000,
27349,2,2004-02-01 00:00:00.000,0.0
115480,1,2004-07-01 00:00:00.000,
9855,2,2005-05-01 00:00:00.000,
34302,1,2007-04-01 00:00:00.000,
4110,2,2003-02-01 00:00:00.000,
1969,1,2007-08-01 00:00:00.000,0.0
45283,1,1986-12-01 00:00:00.000,
115217,2,2006-03-01 00:00:00.000,
88557,2,2121-12-01 00:00:00.000,
75417,2,2003-02-01 00:00:00.000,1.0
34072,1,2007-08-01 00:00:00.000,
80039,1,2008-07-01 00:00:00.000,1.0
42529,0,,
107972,2,2014-01-01 00:00:00.000,
74173,2,2006-01-01 00:00:00.000,0.0
24172,0,,
79604,1,,
42608,1,2018-07-01 00:00:00.000,
673,0,,
22985,1,2004-06-01 00:00:00.000,0.0
113327,1,2008-07-01 00:00:00.000,0.0
92200,1,2006-10-01 00:00:00.000,
33885,0,,
22650,1,2004-10-01 00:00:00.000,1.0
89174,1,2009-08-01 00:00:00.000,0.0
43247,2,2006-11-01 00:00:00.000,1.0
117585,2,2003-12-01 00:00:00.000,0.0
88498,0,,
32809,0,,
78511,1,,
9384,2,2006-01-01 00:00:00.000,
62809,1,2003-10-01 00:00:00.000,0.0
45158,2,,
78857,2,2008-11-01 00:00:00.000,
34783,0,,
112914,1,2007-05-01 00:00:00.000,0.0
68784,1,2006-10-01 00:00:00.000,
7499,2,2010-07-01 00:00:00.000,1.0
118914,1,2005-01-01 00:00:00.000,
74869,1,,
68132,0,,
24849,2,2005-06-01 00:00:00.000,
46310,0,2006-10-01 00:00:00.000,
31876,2,,
98798,2,2006-05-01 00:00:00.000,
28997,1,2009-06-01 00:00:00.000,
38856,2,2005-10-01 00:00:00.000,1.0
89712,2,2006-10-01 00:00:00.000,
32604,1,2007-11-01 00:00:00.000,
108019,1,2008-05-01 00:00:00.000,
89846,1,2002-12-01 00:00:00.000,
106374,2,2007-11-01 00:00:00.000,0.0
102296,0,,
29074,2,,
45206,1,2005-03-01 00:00:00.000,0.0
26031,1,2008-01-01 00:00:00.000,0.0
52843,2,2003-07-01 00:00:00.000,0.0
33543,1,2003-07-01 00:00:00.000,
14958,2,2004-06-01 00:00:00.000,
32831,1,2003-12-01 00:00:00.000,0.0
109751,0,,
108882,0,,
102668,1,2003-08-01 00:00:00.000,
11440,2,2006-09-01 00:00:00.000,1.0
6463,2,2004-06-01 00:00:00.000,
65964,0,,
8825,1,2007-07-01 00:00:00.000,
87365,1,2004-09-01 00:00:00.000,
28364,2,2005-05-01 00:00:00.000,
18301,1,2004-07-01 00:00:00.000,
72073,1,2002-12-01 00:00:00.000,1.0
53174,2,2003-11-01 00:00:00.000,0.0
92242,2,2005-12-01 00:00:00.000,
12310,1,2002-11-01 00:00:00.000,0.0
114718,1,1950-01-01 00:00:00.000,
21432,1,2007-02-01 00:00:00.000,
36751,2,,
104787,2,,
115822,2,,
5835,2,2004-03-01 00:00:00.000,0.0
100837,1,2004-03-01 00:00:00.000,0.0
68498,0,,
100443,0,,
101386,2,2004-08-01 00:00:00.000,
54361,2,2006-01-01 00:00:00.000,0.0
64283,0,,
50428,2,,
45582,2,2007-02-01 00:00:00.000,1.0
118891,0,,
108362,0,,
50843,1,,
42466,2,2003-03-01 00:00:00.000,
11767,2,,
37569,1,2006-10-01 00:00:00.000,0.0
30885,1,2003-07-01 00:00:00.000,
84590,2,2004-02-01 00:00:00.000,
116176,2,2010-04-01 00:00:00.000,1.0
68321,2,2004-07-01 00:00:00.000,1.0
11537,2,2007-10-01 00:00:00.000,
46147,2,2005-02-01 00:00:00.000,0.0
60369,0,,
20557,0,2008-11-01 00:00:00.000,
67320,2,2007-09-01 00:00:00.000,1.0
4153,2,2007-04-01 00:00:00.000,
26041,1,2006-03-01 00:00:00.000,
1020,0,,
77387,1,2007-05-01 00:00:00.000,
60087,2,,
59321,1,2006-09-01 00:00:00.000,0.0
57497,1,2007-10-01 00:00:00.000,
71291,2,2003-11-01 00:00:00.000,
21653,2,2005-11-01 00:00:00.000,0.0
50709,1,2003-07-01 00:00:00.000,0.0
117617,2,2005-08-01 00:00:00.000,
118018,1,2005-12-01 00:00:00.000,
60272,0,,
28951,1,,
68840,2,2003-09-01 00:00:00.000,
270,2,2005-11-01 00:00:00.000,0.0
110946,0,,
30104,1,2003-07-01 00:00:00.000,
51918,1,2006-05-01 00:00:00.000,1.0
102419,0,,
56501,1,,
58584,2,2004-01-01 00:00:00.000,
12849,1,2006-08-01 00:00:00.000,
87697,1,2007-01-01 00:00:00.000,
54102,1,2008-11-01 00:00:00.000,1.0
42068,2,2007-11-01 00:00:00.000,1.0
68986,2,2003-03-01 00:00:00.000,1.0
23317,1,2004-06-01 00:00:00.000,1.0
29058,2,2003-11-01 00:00:00.000,1.0
4910,2,2003-12-01 00:00:00.000,0.0
74185,2,2006-04-01 00:00:00.000,
118157,2,,
34039,1,2007-10-01 00:00:00.000,1.0
71201,0,,
98875,1,2005-10-01 00:00:00.000,
26499,1,2007-06-01 00:00:00.000,0.0
72141,1,2006-11-01 00:00:00.000,
74887,1,2003-07-01 00:00:00.000,
4540,2,2003-12-01 00:00:00.000,
41862,2,2009-01-01 00:00:00.000,
100120,2,,
60286,1,2005-06-01 00:00:00.000,
9631,1,2002-09-01 00:00:00.000,0.0
64944,0,,
8109,1,2008-08-01 00:00:00.000,
43177,2,2007-04-01 00:00:00.000,
109012,2,,
114899,2,2007-08-01 00:00:00.000,
101098,0,2010-01-01 00:00:00.000,
99273,1,2004-06-01 00:00:00.000,
29959,2,2005-04-01 00:00:00.000,
16202,1,2004-12-01 00:00:00.000,
48698,0,,
83869,1,2020-07-01 00:00:00.000,
95319,1,,
111544,0,,
88981,2,2007-08-01 00:00:00.000,1.0
54561,1,2004-09-01 00:00:00.000,
66157,0,,
32707,2,2007-09-01 00:00:00.000,1.0
91791,1,,
73717,0,2007-05-01 00:00:00.000,
96495,0,,
112478,2,2008-03-01 00:00:00.000,0.0
94550,1,2001-10-01 00:00:00.000,
36489,1,,
49804,2,,
36968,0,,
88749,1,2006-07-01 00:00:00.000,0.0
14253,2,2007-01-01 00:00:00.000,
91877,1,2003-01-01 00:00:00.000,
18408,2,2009-06-01 00:00:00.000,
51763,1,2008-01-01 00:00:00.000,
48320,0,,
78100,1,2006-07-01 00:00:00.000,
13089,1,2003-04-01 00:00:00.000,
76441,2,2005-04-01 00:00:00.000,
18099,2,2006-04-01 00:00:00.000,
106909,1,2007-06-01 00:00:00.000,
95112,1,2005-07-01 00:00:00.000,1.0
40856,0,,
110822,2,2002-10-01 00:00:00.000,0.0
100208,2,,
114301,0,2004-05-01 00:00:00.000,
79661,0,,
70774,1,2003-06-01 00:00:00.000,
4846,1,2001-12-01 00:00:00.000,
45059,0,2011-06-01 00:00:00.000,
102974,0,,
44381,0,2007-01-01 00:00:00.000,
49362,1,2008-01-01 00:00:00.000,
108874,2,2005-11-01 00:00:00.000,
111659,0,,
49849,1,2004-03-01 00:00:00.000,
56189,1,2006-11-01 00:00:00.000,0.0
7773,2,2004-01-01 00:00:00.000,0.0
98261,1,2008-08-01 00:00:00.000,
19405,1,2004-08-01 00:00:00.000,
43998,0,,
13415,0,,
42309,0,,
44275,0,,
82922,1,2003-10-01 00:00:00.000,
18048,2,2005-02-01 00:00:00.000,
103991,2,2004-12-01 00:00:00.000,0.0
83829,2,2005-08-01 00:00:00.000,
97822,1,2006-03-01 00:00:00.000,0.0
51159,0,2011-05-01 00:00:00.000,
53148,1,2008-05-01 00:00:00.000,
33843,2,2009-09-01 00:00:00.000,
29428,2,,
26523,2,2003-10-01 00:00:00.000,0.0
110635,0,,
74052,2,2006-10-01 00:00:00.000,
45830,1,2008-05-01 00:00:00.000,
41233,1,2003-04-01 00:00:00.000,
93041,0,2004-09-01 00:00:00.000,
62539,0,2019-04-01 00:00:00.000,
39161,0,,
67637,0,,
31167,0,,
17188,1,2008-01-01 00:00:00.000,0.0
31676,2,2007-04-01 00:00:00.000,
93427,1,2005-08-01 00:00:00.000,0.0
10259,1,2004-12-01 00:00:00.000,
47302,2,,
92247,2,2004-06-01 00:00:00.000,
32896,0,,
36454,1,2006-02-01 00:00:00.000,0.0
42949,0,,
35159,1,,
117183,2,2006-11-01 00:00:00.000,0.0
70843,1,2007-04-01 00:00:00.000,0.0
104616,0,2007-02-01 00:00:00.000,
41462,0,,
22198,0,,
100101,1,2001-01-01 00:00:00.000,
48606,2,,
8482,1,,
81561,1,2008-05-01 00:00:00.000,
107109,1,2007-07-01 00:00:00.000,
103372,1,2004-02-01 00:00:00.000,
62693,2,,
6666,2,2005-06-01 00:00:00.000,
61278,2,2007-01-01 00:00:00.000,0.0
77592,1,2010-07-01 00:00:00.000,
72755,2,2006-12-01 00:00:00.000,0.0
112281,1,2006-12-01 00:00:00.000,
55402,2,,
78588,0,,
97662,2,2002-09-01 00:00:00.000,
114074,2,2002-10-01 00:00:00.000,
18995,1,,
99969,0,,
8935,2,2005-10-01 00:00:00.000,0.0
59206,2,2008-01-01 00:00:00.000,
106360,0,,
102379,2,2010-01-01 00:00:00.000,0.0
90773,1,2006-04-01 00:00:00.000,
2356,1,2005-04-01 00:00:00.000,1.0
852,2,,
45657,1,2003-12-01 00:00:00.000,
42023,2,2007-07-01 00:00:00.000,0.0
42376,1,2004-08-01 00:00:00.000,0.0
116460,2,2006-11-01 00:00:00.000,0.0
93264,2,2000-09-01 00:00:00.000,
71861,1,2004-09-01 00:00:00.000,
67371,2,2005-06-01 00:00:00.000,
19513,2,2004-06-01 00:00:00.000,0.0
99961,1,,
105130,0,2007-04-01 00:00:00.000,
48745,1,2013-06-01 00:00:00.000,
38244,1,2004-02-01 00:00:00.000,0.0
93643,1,2005-08-01 00:00:00.000,0.0
47295,1,2006-09-01 00:00:00.000,0.0
33211,0,,
62997,2,2007-02-01 00:00:00.000,
16532,2,,
38944,2,2008-08-01 00:00:00.000,
103195,0,2003-12-01 00:00:00.000,
91321,1,,
112579,1,2008-01-01 00:00:00.000,
38783,1,,
40721,0,,
114423,1,2004-12-01 00:00:00.000,0.0
39718,1,2004-06-01 00:00:00.000,0.0
17035,2,2004-10-01 00:00:00.000,
34495,0,,
61259,1,2017-07-01 00:00:00.000,
108327,1,2004-11-01 00:00:00.000,
112393,0,,
31570,1,,
115384,2,2003-02-01 00:00:00.000,0.0
114501,1,2003-09-01 00:00:00.000,
58261,0,,
57379,2,2011-01-01 00:00:00.000,
13839,1,2007-08-01 00:00:00.000,
88580,0,,
61365,2,,
71957,0,,
5976,0,,
77791,2,1998-01-01 00:00:00.000,
35187,1,2003-02-01 00:00:00.000,
16032,2,2006-04-01 00:00:00.000,0.0
113699,1,2004-01-01 00:00:00.000,0.0
110441,1,2006-03-01 00:00:00.000,
70986,1,2006-07-01 00:00:00.000,
118924,1,2007-05-01 00:00:00.000,1.0
35152,2,2003-12-01 00:00:00.000,0.0
69253,0,,
88440,1,2001-04-01 00:00:00.000,
53366,2,2005-02-01 00:00:00.000,
115878,0,,
51601,1,2004-03-01 00:00:00.000,1.0
71347,2,,
61381,0,,
1615,1,2005-03-01 00:00:00.000,
17716,0,,
54909,1,2004-04-01 00:00:00.000,1.0
96346,2,2008-08-01 00:00:00.000,
20171,2,2003-06-01 00:00:00.000,
16752,0,,
4213,0,,
88285,2,2005-01-01 00:00:00.000,
7895,2,2002-12-01 00:00:00.000,
86908,2,2005-09-01 00:00:00.000,
41327,1,2004-06-01 00:00:00.000,0.0
72371,1,2007-03-01 00:00:00.000,1.0
116598,1,2005-04-01 00:00:00.000,1.0
95718,1,2005-01-01 00:00:00.000,0.0
118104,0,,
17036,2,2006-05-01 00:00:00.000,0.0
75423,0,,
14742,2,2003-11-01 00:00:00.000,
5042,1,2008-01-01 00:00:00.000,
89399,2,2007-06-01 00:00:00.000,
48370,2,,
77016,1,2006-02-01 00:00:00.000,1.0
36784,2,2006-08-01 00:00:00.000,0.0
43185,1,2008-10-01 00:00:00.000,
103186,1,2004-06-01 00:00:00.000,
44315,1,2007-10-01 00:00:00.000,
6546,1,2007-09-01 00:00:00.000,
82955,2,2008-08-01 00:00:00.000,
20074,1,,
98772,2,2005-07-01 00:00:00.000,
97909,1,2006-11-01 00:00:00.000,1.0
32073,1,2006-04-01 00:00:00.000,
2603,0,,
73001,2,2005-05-01 00:00:00.000,0.0
62446,1,1977-08-01 00:00:00.000,
50164,2,2008-07-01 00:00:00.000,
51001,1,2007-07-01 00:00:00.000,
45113,1,2003-08-01 00:00:00.000,
76992,0,,
99006,0,,
32194,1,2003-02-01 00:00:00.000,0.0
90907,1,2006-01-01 00:00:00.000,
66195,0,,
38517,1,2005-12-01 00:00:00.000,1.0
1531,1,2006-05-01 00:00:00.000,
38431,0,2005-07-01 00:00:00.000,
35895,0,,
45369,2,2005-04-01 00:00:00.000,
35145,2,,
10043,0,,
45903,1,2006-09-01 00:00:00.000,0.0
102350,2,2005-05-01 00:00:00.000,
15404,2,2003-09-01 00:00:00.000,
48870,0,,
44592,1,2010-03-01 00:00:00.000,
112043,2,2006-06-01 00:00:00.000,0.0
6817,0,,
29982,0,,
55910,1,,
115693,0,,
50104,1,2004-05-01 00:00:00.000,
95381,1,,
21375,0,,
8195,1,,
109760,1,2006-02-01 00:00:00.000,1.0
63065,2,2006-01-01 00:00:00.000,0.0
11973,2,1933-11-01 00:00:00.000,
19726,1,2006-04-01 00:00:00.000,0.0
95948,1,2003-12-01 00:00:00.000,
64763,1,2005-05-01 00:00:00.000,
3941,2,2008-06-01 00:00:00.000,
16200,1,2006-05-01 00:00:00.000,
12623,1,1982-09-01 00:00:00.000,
22367,1,2007-09-01 00:00:00.000,
101115,0,,
108749,2,,
18703,1,2006-02-01 00:00:00.000,
33652,0,,
50407,1,2004-06-01 00:00:00.000,1.0
101264,1,2006-10-01 00:00:00.000,
102182,1,,
26044,2,2006-04-01 00:00:00.000,0.0
73926,0,,
18517,0,,
20143,2,2004-11-01 00:00:00.000,
113972,0,,
63569,0,,
32686,2,2009-10-01 00:00:00.000,
46410,0,,
101638,0,,
84403,2,2011-06-01 00:00:00.000,1.0
58359,1,2006-08-01 00:00:00.000,
97072,1,2007-11-01 00:00:00.000,
63886,2,2004-01-01 00:00:00.000,1.0
59632,0,,
15986,2,2009-12-01 00:00:00.000,0.0
91871,0,,
7744,2,2003-06-01 00:00:00.000,
56554,1,2009-08-01 00:00:00.000,0.0
31448,2,2004-06-01 00:00:00.000,
106664,2,2006-10-01 00:00:00.000,1.0
118958,2,2004-08-01 00:00:00.000,
112161,1,2007-02-01 00:00:00.000,0.0
98036,0,,
47379,2,2005-09-01 00:00:00.000,0.0
97749,2,2003-02-01 00:00:00.000,0.0
84452,0,,
39803,1,2006-08-01 00:00:00.000,
710,0,,
89750,1,2007-04-01 00:00:00.000,
117321,2,2007-08-01 00:00:00.000,0.0
32567,1,,
118239,1,2006-07-01 00:00:00.000,
40841,1,,
49946,1,2005-05-01 00:00:00.000,
114361,1,2005-06-01 00:00:00.000,0.0
55612,0,,
42139,0,,
35452,2,,
96805,2,2002-09-01 00:00:00.000,0.0
849,1,2003-04-01 00:00:00.000,
47381,0,,
46885,0,,
25871,2,2004-12-01 00:00:00.000,0.0
52545,1,2006-06-01 00:00:00.000,0.0
24143,1,2004-10-01 00:00:00.000,
24599,1,2008-10-01 00:00:00.000,
16830,2,2004-12-01 00:00:00.000,
51027,1,2007-12-01 00:00:00.000,
90614,1,2006-10-01 00:00:00.000,
89224,1,2004-04-01 00:00:00.000,0.0
45784,2,2003-12-01 00:00:00.000,
91802,1,,
20729,2,2004-06-01 00:00:00.000,0.0
4573,2,2005-01-01 00:00:00.000,
70334,1,2008-02-01 00:00:00.000,
50990,2,2005-01-01 00:00:00.000,0.0
23273,1,2009-03-01 00:00:00.000,
82672,2,2003-01-01 00:00:00.000,0.0
41442,0,,
53683,1,2008-08-01 00:00:00.000,0.0
35157,2,2007-02-01 00:00:00.000,
22926,1,2005-05-01 00:00:00.000,0.0
116422,1,2004-06-01 00:00:00.000,0.0
29464,1,,
90082,1,,
93545,1,2006-06-01 00:00:00.000,0.0
77750,0,,
90316,2,,
26665,1,2005-11-01 00:00:00.000,
51290,2,2007-06-01 00:00:00.000,1.0
76919,2,2005-06-01 00:00:00.000,
95820,0,,
9787,2,2005-08-01 00:00:00.000,0.0
100508,1,2011-07-01 00:00:00.000,0.0
114136,2,2003-01-01 00:00:00.000,0.0
103337,1,,
25881,1,2007-06-01 00:00:00.000,0.0
575,0,,
80840,1,2008-06-01 00:00:00.000,
88140,0,,
107675,1,2003-05-01 00:00:00.000,
14977,0,,
43406,0,,
6554,2,,
26943,0,,
8690,2,2007-06-01 00:00:00.000,
36385,0,,
29961,2,2004-05-01 00:00:00.000,0.0
53192,0,,
50332,1,2012-06-01 00:00:00.000,
11519,1,2008-04-01 00:00:00.000,
89925,0,2001-01-01 00:00:00.000,
98820,0,1991-08-01 00:00:00.000,
71683,0,,
50783,1,2008-06-01 00:00:00.000,
23694,2,2007-05-01 00:00:00.000,0.0
83167,1,,
4616,2,2008-12-01 00:00:00.000,
65280,2,2006-04-01 00:00:00.000,1.0
104115,1,,
19958,2,2005-04-01 00:00:00.000,
84309,2,2009-09-01 00:00:00.000,1.0
54885,0,,
61072,0,,
71393,0,,
55157,0,,
46825,1,2004-08-01 00:00:00.000,1.0
93551,2,2008-07-01 00:00:00.000,
72966,1,,
25635,1,2007-03-01 00:00:00.000,
76957,2,2006-05-01 00:00:00.000,1.0
4460,0,2005-09-01 00:00:00.000,
36061,2,2005-10-01 00:00:00.000,0.0
29399,2,2007-01-01 00:00:00.000,
56000,1,2006-06-01 00:00:00.000,0.0
21158,1,2004-01-01 00:00:00.000,0.0
12796,1,,
19838,1,2007-05-01 00:00:00.000,1.0
71704,2,2003-05-01 00:00:00.000,
13320,0,,
85680,0,,
52731,2,2005-07-01 00:00:00.000,0.0
18366,2,2010-09-01 00:00:00.000,0.0
59411,1,2003-09-01 00:00:00.000,0.0
38026,1,2011-06-01 00:00:00.000,
84081,2,2007-12-01 00:00:00.000,1.0
55837,1,2005-03-01 00:00:00.000,0.0
3788,1,2008-06-01 00:00:00.000,
14744,1,2005-08-01 00:00:00.000,0.0
72094,1,2005-03-01 00:00:00.000,1.0
65110,0,,
4770,0,,
3718,1,,
15085,1,2005-09-01 00:00:00.000,0.0
59618,2,2004-09-01 00:00:00.000,
53234,2,2003-03-01 00:00:00.000,
101550,0,,
49837,2,2008-01-01 00:00:00.000,
44778,2,2006-10-01 00:00:00.000,
88429,0,,
11994,0,,
95671,2,2004-02-01 00:00:00.000,
101880,2,2004-02-01 00:00:00.000,0.0
5645,0,,
26820,2,,
6433,1,2005-11-01 00:00:00.000,0.0
40525,2,2006-07-01 00:00:00.000,0.0
75428,2,2009-04-01 00:00:00.000,
39811,2,2018-02-01 00:00:00.000,
57633,2,2004-07-01 00:00:00.000,1.0
59438,1,,
67401,2,2004-02-01 00:00:00.000,0.0
66905,2,2004-07-01 00:00:00.000,1.0
81071,0,2006-05-01 00:00:00.000,
41804,0,,
23186,2,2004-05-01 00:00:00.000,1.0
66280,2,2005-09-01 00:00:00.000,0.0
26669,1,2007-01-01 00:00:00.000,
5993,1,2006-08-01 00:00:00.000,
22706,2,,
58428,1,2006-11-01 00:00:00.000,
105350,2,,
20429,0,2009-03-01 00:00:00.000,
83711,1,2008-09-01 00:00:00.000,
100648,1,2009-11-01 00:00:00.000,0.0
74809,1,2003-06-01 00:00:00.000,
24608,1,,
33636,1,2004-01-01 00:00:00.000,
89067,0,,
88850,2,2009-08-01 00:00:00.000,
41239,2,2004-06-01 00:00:00.000,1.0
72059,1,,
71514,2,2003-04-01 00:00:00.000,
60993,1,,
102057,2,2014-06-01 00:00:00.000,
49038,0,,
63399,2,2006-06-01 00:00:00.000,
64313,0,,
28663,0,2006-06-01 00:00:00.000,
81853,1,,
16236,2,,
95406,2,2006-06-01 00:00:00.000,0.0
50101,2,2001-10-01 00:00:00.000,
69405,2,2012-06-01 00:00:00.000,
68364,2,2005-06-01 00:00:00.000,1.0
100607,1,,
114216,1,2004-04-01 00:00:00.000,1.0
102142,1,2005-03-01 00:00:00.000,
99378,2,2003-09-01 00:00:00.000,0.0
117402,1,2004-07-01 00:00:00.000,1.0
2357,1,2005-05-01 00:00:00.000,
33786,2,2007-08-01 00:00:00.000,1.0
104876,2,2005-01-01 00:00:00.000,0.0
69643,2,,
55681,1,2007-08-01 00:00:00.000,0.0
57463,0,,
80446,2,2008-12-01 00:00:00.000,
49683,0,,
112623,1,2005-08-01 00:00:00.000,
75131,2,2002-06-01 00:00:00.000,
113436,2,2006-03-01 00:00:00.000,
109397,0,,
91564,2,,
89791,2,2004-08-01 00:00:00.000,0.0
24119,1,2006-10-01 00:00:00.000,
81213,1,2009-01-01 00:00:00.000,
37319,2,2004-02-01 00:00:00.000,0.0
111329,2,2010-01-01 00:00:00.000,0.0
91903,1,2009-01-01 00:00:00.000,
67058,1,2008-03-01 00:00:00.000,0.0
79687,2,2006-11-01 00:00:00.000,
70675,2,,
113772,2,2004-11-01 00:00:00.000,0.0
54125,0,,
28675,1,,
112737,1,,
107867,2,2003-04-01 00:00:00.000,
6806,1,2003-09-01 00:00:00.000,
4283,1,2004-01-01 00:00:00.000,
59158,0,,
69440,2,2004-07-01 00:00:00.000,0.0
85842,2,2005-02-01 00:00:00.000,
9335,2,,
2008,2,2007-04-01 00:00:00.000,0.0
115322,0,,
9278,2,2003-04-01 00:00:00.000,0.0
44502,1,2007-06-01 00:00:00.000,
58216,0,,
111717,2,2007-04-01 00:00:00.000,
8025,2,2007-12-01 00:00:00.000,0.0
28301,1,2004-07-01 00:00:00.000,1.0
48100,0,,
